entrez	symbol	length	CN10	CN11	CN12	CN13	CN14	CN1	CN15	CN16	CN2	CN3	CN4	CN5	CN6	CN7	CN8	CN9	CP10	CP11	CP12	CP13	CP14	CP1	CP15	CP16	CP17	CP18	CP19	CP20	CP21	CP22	CP23	CP24	CP2	CP3	CP4	CP5	CP6	CP7	CP8	CP9
84513	PLPP5	2625	101	16	360	163	213	178	324	1	31	281	119	98	4	127	136	1	605	423	126	206	51	131	290	190	191	48	382	3	243	166	261	209	0	223	659	193	41	323	172	332
54904	NSD3	7052	151	3	2	86	92	139	96	2	0	0	33	323	49	53	153	473	357	106	1	357	84	0	31	68	69	285	59	0	108	0	1	200	2	0	1	500	384	131	152	24
2260	FGFR1	6303	176	155	1303	27	319	69	457	0	6	2	26	120	1	99	131	1	47	232	214	55	105	3	420	331	0	6	270	0	172	362	261	151	0	702	669	850	538	217	179	388
389649	C8orf86	2250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
83877	TM2D2	3641	451	263	189	300	137	104	382	1	47	134	55	85	36	211	364	0	1105	683	2	441	979	1	225	61	564	1	664	0	533	216	600	850	1	0	764	1077	271	659	213	690
1587	ADAM3A	2768	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2515	ADAM2	2671	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0
79698	ZMAT4	2467	0	0	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6422	SFRP1	4467	34	7	232	7	131	126	651	0	18	0	120	9	30	72	0	0	0	1	0	1	0	0	0	267	0	0	72	0	0	0	45	0	0	0	6	424	21	0	0	0
100847068	MIR548AO	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102723729	LOC102723729	409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
157848	NKX6-3	1683	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
286	ANK1	9281	0	0	0	0	0	0	0	0	0	313	23	0	0	0	0	1	0	0	0	0	0	88	0	0	0	2	0	0	0	0	0	11	0	0	1	0	0	0	0	0
619554	MIR486-1	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7994	KAT6A	9936	64	69	197	0	0	52	2	0	7	0	21	0	1	15	32	0	8	0	0	1	224	0	4	230	91	7	2	0	47	0	3	59	0	1	29	338	192	108	111	0
5327	PLAT	3221	5108	1435	1926	2167	3201	1384	2177	4	102	1417	446	265	679	1231	8366	654	1569	967	363	190	1214	596	1	540	59	10	1122	3	3555	2508	209	1086	5	601	271	4	5	1017	458	1193
101929897	LOC101929897	647	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27121	DKK4	818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6575	SLC20A2	4448	121	84	483	155	127	33	389	1	1	0	83	249	2	77	135	30	269	21	0	42	235	0	146	113	226	1	85	0	116	0	91	293	0	0	107	33	657	4	55	138
8973	CHRNA6	2383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
55145	THAP1	2167	41	0	5	18	102	20	0	0	2	0	0	80	0	59	2	0	0	217	0	63	64	0	72	138	33	0	15	0	20	0	181	122	0	0	0	7	0	6	104	3
81790	RNF170	5479	30	0	86	92	163	71	200	1	34	201	3	0	0	0	40	0	1	275	5	309	277	85	4	1	86	7	0	0	22	112	88	31	0	0	343	466	0	64	232	144
100616115	MIR4469	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
1052	CEBPD	1251	2	60	129	35	66	12	10	0	11	36	14	0	19	0	1	0	79	0	6	18	5	0	24	0	50	3	34	0	0	0	1	7	0	0	100	16	100	15	17	19
5591	PRKDC	13508	373	379	1284	333	462	354	1735	363	73	49	116	589	56	184	221	1277	1420	581	173	341	397	252	737	842	455	873	745	12	685	490	637	1373	0	2	1613	1424	159	623	1482	83
79645	EFCAB1	3764	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	1	0	0	0	0	4	0	0	0	9	0	31	0	0	0	0	0	0	0	0	0	0	16	52	68
6591	SNAI2	2109	33	361	39	196	345	22	930	0	1	435	20	205	0	297	481	136	650	30	64	511	909	4	394	449	1026	428	233	0	15	182	1178	67	0	0	548	1006	1	876	524	1090
100507464	LOC100507464	267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
137902	PXDNL	4807	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
115294	PCMTD1	4394	12	12	151	272	192	59	1	0	37	212	67	60	150	106	121	238	0	10	111	42	92	1	49	0	26	0	67	0	5	0	18	69	0	168	2	83	256	106	7	180
9705	ST18	6330	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
389658	ALKAL1	1171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9821	RB1CC1	6667	84	400	95	226	231	87	437	0	56	162	124	145	89	43	155	1	4	160	43	83	376	2	230	89	289	126	156	0	111	121	352	189	1	1	291	239	327	32	203	165
4986	OPRK1	5196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51606	ATP6V1H	2349	137	294	2	496	596	203	127	2	11	0	81	2	8	279	151	1539	0	334	82	256	208	30	97	100	238	28	0	1	201	554	291	402	0	57	553	377	0	281	93	235
6917	TCEA1	3163	49	76	117	94	47	49	70	0	11	0	18	151	1	51	70	186	62	80	0	100	159	0	62	70	59	40	85	2	72	35	61	165	0	124	242	238	0	78	194	199
10434	LYPLA1	2790	85	299	148	289	296	145	508	95	28	40	39	241	0	107	235	255	180	145	4	163	226	234	205	95	76	43	122	2	144	136	256	243	0	222	177	60	0	145	307	101
100133234	SBF1P1	6125	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105375843	LOC105375843	643	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
137695	TMEM68	4478	0	41	16	286	26	64	294	0	4	50	51	44	0	8	143	1	0	7	59	0	0	0	0	63	42	0	0	2	37	0	0	57	0	0	131	286	0	25	1	203
6224	RPS20	1321	736	343	959	683	563	261	496	2407	54	187	108	300	64	192	251	518	1146	964	64	571	823	1110	539	343	693	1176	423	35	607	430	592	975	118	1865	1270	1222	250	523	634	763
26795	SNORD54	63	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0
4342	MOS	1041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5324	PLAG1	7338	0	0	0	0	169	6	439	0	0	7	1	0	0	0	0	0	1	0	2	94	285	1	332	0	99	0	0	0	0	0	41	0	1	0	264	229	9	2	1	395
195814	SDR16C5	3641	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
442388	SDR16C6P	525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5179	PENK	1347	0	0	0	1	1	0	1	0	0	0	0	0	1	0	1	0	1	1	102	81	297	0	0	44	0	0	0	0	0	84	32	1	0	0	0	122	0	0	315	105
100507632	LINC00968	2520	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
54928	IMPAD1	7230	259	77	470	368	173	162	3	1	42	26	63	240	1	45	168	16	645	191	46	134	243	271	253	243	67	12	346	3	118	88	184	694	1	0	245	271	212	220	273	215
101929528	LOC101929528	1690	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1581	CYP7A1	2875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8439	NSMAF	3782	66	273	77	43	2	36	2	1	8	88	24	174	0	1	85	587	70	264	189	0	292	1	165	32	67	0	98	0	103	232	47	122	0	178	0	27	9	130	0	2
9760	TOX	4131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	0	0	0	0	0	0	0	0	0	0	0	0	123	0	0	1	0	0	1	146	0
767	CA8	8525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100505532	LINC01301	3485	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0
100130298	LOC100130298	513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
444	ASPH	12033	994	1008	779	1624	1739	763	2899	612	134	190	489	1786	178	530	1189	90	2926	2460	259	3174	1954	4954	3262	1330	1642	602	796	4	1743	3045	3113	2970	0	27	4987	1860	1485	1522	2616	1315
8836	GGH	1492	315	149	213	651	286	343	763	3277	19	22	14	439	68	158	176	432	779	214	52	264	788	30	337	927	306	157	284	0	206	1	113	379	107	0	919	1014	70	251	482	1062
7274	TTPA	2632	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101410533	YTHDF3-AS1	718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	22	26	0	0	0	0	0	0	0	0	0	24	0	0	0	0	45	0	0	0	15
102724623	LOC102724623	579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
401463	LOC401463	2701	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9420	CYP7B1	8764	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
552859	LINC00251	1054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
286186	LINC01299	2520	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
55156	ARMC1	3042	130	82	4	0	102	62	17	0	30	44	46	156	0	81	0	14	229	212	10	1	385	2	98	24	90	678	96	0	97	0	41	293	0	132	127	568	58	79	154	175
5150	PDE7A	6844	58	0	0	0	79	0	0	0	0	0	24	3	0	0	45	0	309	32	41	0	0	0	0	59	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
1392	CRH	1468	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100505676	RRS1-AS1	4368	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
4603	MYBL1	5192	0	0	1	0	0	1	0	0	0	2	0	0	0	1	0	324	0	174	27	4	0	1	0	0	0	0	0	0	50	0	0	182	0	0	0	0	0	65	39	83
80124	VCPIP1	8176	1	91	0	0	0	53	164	0	11	40	0	123	3	46	88	0	35	0	4	0	55	0	0	39	1	3	0	0	25	0	105	0	0	0	0	245	26	8	117	149
26255	PTTG3P	702	0	0	0	0	2	0	2	1	0	0	1	2	0	0	0	4	6	7	0	3	5	0	4	1	1	10	4	0	6	1	5	12	0	5	7	13	0	8	10	12
641638	SNHG6	472	28	30	149	70	57	41	77	537	1	57	1	0	0	6	8	222	135	143	37	35	84	71	16	58	23	174	51	0	71	69	48	106	0	249	26	17	0	28	51	140
641648	SNORD87	76	0	6	0	5	0	0	1	0	0	12	0	0	0	0	0	43	14	0	1	5	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
100129654	TCF24	2450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
286187	PPP1R42	1083	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	0	0	0	0	0	0
10987	COPS5	1489	188	347	283	336	484	119	1047	1041	91	401	111	349	1	289	188	1	769	1113	122	816	1089	1	981	70	658	18	397	1	424	310	571	999	1	3	703	1436	7	743	572	420
10565	ARFGEF1	7225	67	171	24	277	21	128	0	0	30	37	7	127	0	84	1	0	311	0	52	120	25	0	120	43	48	0	3	0	9	0	179	3	0	0	370	152	3	135	6	61
57094	CPA6	1904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
286189	C8orf34-AS1	1600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100505718	LINC01592	2367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	19	0	0	0	0	0	0	0	16	69
100505739	LINC01603	1463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
81796	SLCO5A1	4011	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0
63978	PRDM14	2344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10499	NCOA2	8812	24	56	272	1	141	157	157	0	8	0	11	126	3	1	14	1	0	0	2	284	184	0	0	15	26	0	0	0	15	0	31	2	0	0	168	0	739	39	12	0
23471	TRAM1	3914	352	454	1093	684	955	480	356	5	256	42	117	151	37	313	461	305	1297	409	46	1415	949	1393	1015	314	790	225	553	1	356	583	1046	1231	0	455	1375	2624	610	546	1486	978
51110	LACTB2	1553	0	0	157	30	1	22	125	0	0	0	0	0	0	1	19	1	0	100	211	282	123	290	194	58	63	53	83	1	74	0	137	178	0	361	195	902	138	220	186	93
2138	EYA1	4504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
9242	MSC	2058	69	9	0	286	210	135	0	0	57	0	32	0	3	5	78	0	3	0	0	0	60	0	0	9	20	0	96	0	39	28	114	19	0	0	0	0	0	16	0	0
8989	TRPA1	5190	0	0	21	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
392232	LOC392232	2626	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
157869	SBSPON	3798	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0
100130301	C8orf89	563	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6129	RPL7	837	4	0	2	21	1	3	3	12	0	0	0	14	0	1	5	15	0	8	17	6	1	3	10	1	5	1	3	0	6	1	3	9	0	1	6	1	0	3	2	2
101926926	RDH10-AS1	3261	8	0	0	0	9	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27067	STAU2	5903	70	1	77	149	117	1	527	0	31	8	16	224	9	84	144	0	0	98	16	258	36	0	6	1	72	13	0	0	142	1	0	63	1	0	149	432	0	20	2	3
55284	UBE2W	9088	46	152	220	244	306	128	171	0	13	88	63	105	99	150	155	1	0	239	0	33	25	0	11	48	105	0	67	1	162	0	168	197	0	0	288	227	22	146	0	118
6921	ELOC	2330	276	212	487	241	277	134	439	280	60	21	69	411	1	195	147	0	528	792	7	467	470	826	232	272	196	142	317	226	445	206	479	652	0	733	1050	413	256	355	541	614
56704	JPH1	4411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100847091	MIR5681B	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101805492	CASC9	1648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100192378	ZFHX4-AS1	1710	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0
100422921	MIR3149	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5828	PEX2	4541	87	10	3	363	330	71	843	0	58	170	146	67	0	160	48	2621	316	0	115	356	76	1	10	89	162	4	179	55	34	164	116	154	0	405	383	246	1	27	162	202
101927003	PKIA-AS1	2011	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	0	0	0	0
101241902	LOC101241902	1527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3574	IL7	2076	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
23462	HEY1	2578	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101927040	LOC101927040	2118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
28957	MRPS28	707	37	34	231	204	183	22	240	2	15	144	3	107	5	80	136	0	39	262	2	69	474	541	513	150	147	60	105	0	243	159	259	302	0	135	1076	587	254	509	196	257
7163	TPD52	4925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
619279	ZNF704	14386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	232
55824	PAG1	10743	1	0	0	80	0	0	0	0	0	1	0	0	0	0	1	0	1	288	98	456	173	1	146	144	85	0	1	0	108	30	6	406	0	0	497	0	0	56	279	320
5375	PMP2	3566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
646480	FABP9	399	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2167	FABP4	838	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	144	0	0	119	3	181	0	36	162	29	165	0	85	154	81	0	0	172	597	367	534	8	0	81
646486	FABP12	625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3612	IMPA1	3597	28	88	60	0	74	51	202	0	21	1	17	0	0	1	28	9	0	0	3	339	4	4	149	10	155	45	54	0	59	0	1	156	0	651	398	41	82	32	0	562
347051	SLC10A5	1317	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0
79752	ZFAND1	2291	33	236	19	0	0	89	1	0	23	0	1	101	0	0	90	0	364	67	9	459	190	41	284	32	90	0	27	0	102	0	78	223	0	0	212	412	0	69	102	2
64089	SNX16	3456	0	0	1	34	0	0	30	0	1	59	0	81	0	39	0	0	0	0	96	0	0	0	51	0	0	0	40	0	34	0	0	3	0	0	0	1	0	20	0	0
102723322	LOC102723322	487	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
401466	C8orf59	1184	80	22	104	252	113	32	428	0	16	139	20	172	0	41	60	250	57	157	23	126	57	89	141	81	124	62	153	0	141	61	129	198	0	77	420	152	43	174	148	245
759	CA1	1511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100996348	CA3-AS1	1436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
85481	PSKH2	2584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
157724	SLC7A13	1865	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51115	RMDN1	3171	257	110	217	233	501	108	50	605	65	0	17	78	2	51	202	1	18	605	1	426	457	412	195	333	490	15	158	0	294	269	249	347	1	2	1114	400	105	496	313	911
54714	CNGB3	4347	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0
138009	DCAF4L2	3326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4325	MMP16	6335	0	131	0	2	126	31	12	0	17	0	54	0	0	7	122	0	76	0	8	19	78	0	0	0	0	0	0	0	0	0	1	0	0	0	44	19	0	0	106	0
101929709	LOC101929709	1601	0	0	0	0	0	9	0	0	0	0	0	20	0	28	16	0	0	0	85	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4683	NBN	4724	156	118	86	86	205	31	174	0	4	137	1	18	0	239	131	1	17	299	12	136	148	0	644	48	254	13	156	1	128	122	144	269	0	0	490	65	19	156	136	213
793	CALB1	2535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101937451	LINC01030	765	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
169200	TMEM64	4819	153	45	105	107	28	34	17	35	49	135	22	1	53	35	71	205	1	107	0	204	533	0	193	6	85	144	0	0	19	0	2	0	0	0	145	209	0	129	47	216
100127983	C8orf88	1053	13	32	79	0	61	10	0	0	0	0	6	31	0	12	29	0	109	60	0	114	42	0	74	25	37	0	0	0	32	0	74	0	0	0	0	81	0	14	5	141
55529	PIP4P2	2403	55	2	22	0	239	21	83	1	0	0	49	9	0	20	2	0	0	176	4	151	134	0	121	0	130	0	157	1	44	1	112	262	0	0	117	112	0	102	64	87
100506365	OTUD6B-AS1	6008	28	79	527	119	200	133	122	1	5	141	9	205	1	41	0	0	36	267	558	283	361	2	620	66	88	72	114	0	51	0	139	338	0	0	645	513	29	205	362	2
862	RUNX1T1	8992	0	9	1	70	0	2	30	0	0	133	0	155	1	30	95	0	350	45	0	0	67	0	5	62	127	0	330	0	1	0	99	0	0	1	266	64	1	8	0	0
102724710	LOC102724710	587	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
441369	FLJ46284	3366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
286144	TRIQK	4113	24	0	0	93	434	0	72	0	19	0	81	285	0	1	128	487	0	170	203	150	20	1	0	13	71	12	35	2	88	1	47	179	0	0	0	549	1	121	156	129
389676	C8orf87	588	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
642924	LINC00535	1914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
389677	RBM12B	5101	93	0	110	35	119	5	0	1	0	0	7	11	0	0	0	1	0	44	0	6	65	0	172	0	0	0	0	0	0	0	0	183	0	0	55	150	587	43	14	230
100616169	MIR378D2	98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1015	CDH17	3804	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2669	GEM	2183	1531	0	2	1046	468	67	366	0	13	0	31	156	5	726	528	634	2248	433	42	235	521	0	320	81	116	19	104	0	143	0	240	2	3	0	674	1	0	67	105	260
